col_x,model,popsize
aZmass,cov_halpha_ew_hbeta_ew,470
aZmass,cov_halpha_ew_oiii_5007_ew,430
aZmass,cov_nii_6584_ew_halpha_ew,100
aZmass,cov_nii_6584_ew_hbeta_ew,1000
aZmass,cov_nii_6584_ew_oiii_5007_ew,770
aZmass,cov_oiii_5007_ew_hbeta_ew,540
aZmass,halpha_ew_mean,270
aZmass,halpha_ew_std,680
aZmass,hbeta_ew_mean,660
aZmass,hbeta_ew_std,550
aZmass,nii_6584_ew_mean,880
aZmass,nii_6584_ew_std,310
aZmass,oiii_5007_ew_mean,660
aZmass,oiii_5007_ew_std,420
atflux,cov_halpha_ew_hbeta_ew,360
atflux,cov_halpha_ew_oiii_5007_ew,970
atflux,cov_nii_6584_ew_halpha_ew,680
atflux,cov_nii_6584_ew_hbeta_ew,330
atflux,cov_nii_6584_ew_oiii_5007_ew,130
atflux,cov_oiii_5007_ew_hbeta_ew,260
atflux,halpha_ew_mean,830
atflux,halpha_ew_std,370
atflux,hbeta_ew_mean,220
atflux,hbeta_ew_std,100
atflux,nii_6584_ew_mean,630
atflux,nii_6584_ew_std,290
atflux,oiii_5007_ew_mean,230
atflux,oiii_5007_ew_std,640
mass,cov_halpha_ew_hbeta_ew,890
mass,cov_halpha_ew_oiii_5007_ew,810
mass,cov_nii_6584_ew_halpha_ew,970
mass,cov_nii_6584_ew_hbeta_ew,530
mass,cov_nii_6584_ew_oiii_5007_ew,100
mass,cov_oiii_5007_ew_hbeta_ew,250
mass,halpha_ew_mean,660
mass,halpha_ew_std,190
mass,hbeta_ew_mean,110
mass,hbeta_ew_std,730
mass,nii_6584_ew_mean,640
mass,nii_6584_ew_std,320
mass,oiii_5007_ew_mean,630
mass,oiii_5007_ew_std,630
